"","x"
"358",25.9442
"359",25.69771
"360",25.45356
"361",25.21174
"362",24.97221
"363",24.73495
"364",24.49995
"365",24.26718
"366",24.03663
"367",23.80826
"368",23.58207
"369",23.35802
"370",23.1361
"371",22.91629
"372",22.69857
"373",22.48292
"374",22.26931
"375",22.05774
"376",21.84817
"377",21.6406
"378",21.435
"379",21.14282
"380",20.38742
"381",19.81685
"382",19.50021
"383",19.34463
"384",19.33948
"385",19.48103
"386",19.76503
"387",20.19598
"388",20.76768
"389",21.46754
"390",22.28087
"391",23.13607
"392",23.96763
"393",24.77076
"394",25.54311
"395",26.28048
"396",26.97314
"397",27.62407
"398",28.23825
"399",28.80834
"400",29.19848
"401",29.37541
"402",29.35195
"403",29.1379
"404",28.7796
"405",28.32062
"406",27.76267
"407",27.10607
"408",26.31752
"409",25.38118
"410",25.03554
"411",24.79769
"412",24.56209
"413",24.32873
"414",24.09759
"415",23.86865
"416",23.64188
"417",23.41726
"418",23.19478
"419",22.97441
"420",22.75614
"421",22.53994
"422",22.32579
"423",22.11368
"424",21.90359
"425",21.69549
"426",21.48936
"427",21.2852
"428",21.08297
"429",20.88267
"430",20.38721
"431",19.65718
"432",19.01712
"433",18.55332
"434",18.26117
"435",18.12972
"436",18.15621
"437",18.33768
"438",18.66654
"439",19.10404
"440",19.63193
"441",20.24137
"442",20.92278
"443",21.65926
"444",22.43471
"445",23.24113
"446",24.07157
"447",24.88849
"448",25.59481
"449",26.18982
"450",26.68317
"451",27.08511
"452",27.41057
"453",27.66939
"454",27.86839
"455",28.01334
"456",28.03022
"457",27.84357
"458",27.45555
"459",26.86678
"460",26.07438
"461",25.14632
"462",24.72966
"463",24.49471
"464",24.26199
"465",24.03149
"466",23.80317
"467",23.57702
"468",23.35302
"469",23.13115
"470",22.91139
"471",22.69372
"472",22.47811
"473",22.26455
"474",22.05302
"475",21.8435
"476",21.63597
"477",21.43041
"478",21.22681
"479",21.02514
"480",20.82538
"481",20.62753
"482",20.15653
"483",19.45631
"484",18.97234
"485",18.73801
"486",18.72549
"487",18.85214
"488",19.10751
"489",19.48644
"490",19.98113
"491",20.57705
"492",21.26181
"493",22.02375
"494",22.85081
"495",23.65983
"496",24.37638
"497",25.00409
"498",25.54888
"499",26.04303
"500",26.56833
"501",27.13212
"502",27.73468
"503",28.36
"504",28.82799
"505",29.08733
"506",29.14771
"507",29.01742
"508",28.76153
"509",28.44322
"510",28.06452
"511",27.62617
"512",27.11443
"513",26.48611
"514",25.73528
"515",24.86294
"516",23.97264
"517",23.56706
"518",23.34316
"519",23.12138
"520",22.90171
"521",22.68413
"522",22.46861
"523",22.25514
"524",22.0437
"525",21.83427
"526",21.62683
"527",21.42136
"528",21.21784
"529",21.01625
"530",20.81658
"531",20.61881
"532",20.42292
"533",19.85721
"534",19.14615
"535",18.46056
"536",17.80338
"537",17.22033
"538",16.77029
"539",16.5942
"540",16.70584
"541",17.10759
"542",17.78333
"543",18.54554
"544",19.32322
"545",20.10568
"546",20.88438
"547",21.70083
"548",22.59377
"549",23.55163
"550",24.56278
"551",25.59883
"552",26.59997
"553",27.55969
"554",28.47844
"555",29.3398
"556",29.94614
"557",30.25147
"558",30.2767
"559",30.0378
"560",29.67046
"561",29.3044
"562",28.94181
"563",28.58413
"564",28.16
"565",27.44449
"566",26.4844
"567",26.1208
"568",25.87264
"569",25.62683
"570",25.38335
"571",25.14219
"572",24.90332
"573",24.66672
"574",24.43237
"575",24.20025
"576",23.97033
"577",23.74259
"578",23.51702
"579",23.29359
"580",23.07228
"581",22.85308
"582",22.63596
"583",22.4209
"584",22.20789
"585",21.99689
"586",21.46595
"587",20.6973
"588",19.95688
"589",19.3093
"590",18.83171
"591",18.63203
"592",18.71798
"593",19.08736
"594",19.72499
"595",20.50991
"596",21.39166
"597",22.35404
"598",23.38025
"599",24.42066
"600",25.43104
"601",26.40553
"602",27.34127
"603",28.21937
"604",28.9879
"605",29.65231
"606",30.22404
"607",30.70582
"608",31.01434
"609",31.13232
"610",31.07149
"611",30.84039
"612",30.46073
"613",29.95163
"614",29.31388
"615",28.54676
"616",27.67008
"617",26.74838
"618",25.7979
"619",24.87413
"620",23.98343
"621",23.74427
"622",23.51868
"623",23.29523
"624",23.07391
"625",22.85469
"626",22.63756
"627",22.42248
"628",22.20945
"629",21.99845
"630",21.78945
"631",21.58243
"632",21.37738
"633",21.17428
"634",20.97311
"635",20.77385
"636",20.57648
"637",20.38099
"638",20.18736
"639",19.77886
"640",19.07061
"641",18.39694
"642",17.88879
"643",17.68315
"644",17.79212
"645",18.21956
"646",18.95701
"647",19.89439
"648",20.98084
"649",22.19368
"650",23.50728
"651",24.80979
"652",26.0019
"653",27.08161
"654",28.05267
"655",28.9397
"656",29.80171
"657",30.64621
"658",31.47622
"659",32.27632
"660",32.84575
"661",33.13557
"662",33.16505
"663",32.94871
"664",32.50974
"665",31.86642
"666",31.01873
"667",29.97299
"668",28.89971
"669",27.86486
"670",27.18294
"671",26.92468
"672",26.66888
"673",26.41551
"674",26.16454
"675",25.91596
"676",25.66974
"677",25.42586
"678",25.18429
"679",24.94502
"680",24.70803
"681",24.47328
"682",24.24077
"683",24.01046
"684",23.78235
"685",23.5564
"686",23.33259
"687",23.11092
"688",22.89135
"689",22.67386
"690",22.45844
"691",22.24169
"692",21.44525
"693",20.7705
"694",20.30918
"695",19.95755
"696",19.70705
"697",19.55813
"698",19.5149
"699",19.62531
"700",19.90345
"701",20.34499
"702",20.94251
"703",21.64693
"704",22.40838
"705",23.21599
"706",24.05945
"707",24.91493
"708",25.73199
"709",26.50522
"710",27.23527
"711",27.91349
"712",28.42531
"713",28.74487
"714",28.88591
"715",28.8602
"716",28.69588
"717",28.41826
"718",28.0316
"719",27.53851
"720",26.91524
"721",26.0842
"722",25.1505
"723",24.79035
"724",24.55482
"725",24.32153
"726",24.09046
"727",23.86158
"728",23.63488
"729",23.41033
"730",23.18792
"731",22.96761
"732",22.7494
"733",22.53327
"734",22.31919
"735",22.10714
"736",21.8971
"737",21.68906
"738",21.483
"739",21.2789
"740",21.07673
"741",20.87649
"742",20.67815
"743",20.48169
"744",19.89712
"745",19.2687
"746",18.91093
"747",18.75027
"748",18.7763
"749",18.98423
"750",19.36207
"751",19.84411
"752",20.40277
"753",21.02842
"754",21.71106
"755",22.42049
"756",23.12937
"757",23.83319
"758",24.5289
"759",25.19016
"760",25.74472
"761",26.19483
"762",26.5501
"763",26.81966
"764",27.01163
"765",27.13321
"766",27.19052
"767",27.18857
"768",27.08074
"769",26.81936
"770",26.40633
"771",25.84233
"772",25.11361
"773",24.22895
"774",23.7288
"775",23.50336
"776",23.28006
"777",23.05888
"778",22.83981
"779",22.62281
"780",22.40788
"781",22.19499
"782",21.98412
"783",21.77525
"784",21.56837
"785",21.36346
"786",21.16049
"787",20.95945
"788",20.76032
"789",20.56308
"790",20.36772
"791",20.17421
"792",19.98254
"793",19.79269
"794",19.60464
"795",19.39725
"796",18.70291
"797",18.16605
"798",17.86325
"799",17.69496
"800",17.65051
"801",17.72704
"802",17.9225
"803",18.25235
"804",18.71553
"805",19.30193
"806",19.99951
"807",20.78579
"808",21.63845
"809",22.54468
"810",23.49257
"811",24.41537
"812",25.14142
"813",25.67121
"814",26.02236
"815",26.21805
"816",26.35037
"817",26.45271
"818",26.53064
"819",26.5886
"820",26.57202
"821",26.42493
"822",26.14854
"823",25.74323
"824",25.20398
"825",24.51551
"826",23.68252
"827",22.83449
"828",22.57705
"829",22.36256
"830",22.1501
"831",21.93965
"832",21.73121
"833",21.52475
"834",21.32025
"835",21.11769
"836",20.91706
"837",20.71833
"838",20.52149
"839",20.32652
"840",20.1334
"841",19.94212
"842",19.75266
"843",19.56499
"844",19.37911
"845",18.87764
"846",18.20166
"847",17.61233
"848",17.21334
"849",17.00691
"850",16.98678
"851",17.12918
"852",17.4315
"853",17.89079
"854",18.50079
"855",19.25039
"856",20.12617
"857",21.11232
"858",22.19106
"859",23.29296
"860",24.35516
"861",25.37191
"862",26.34097
"863",27.2442
"864",28.03007
"865",28.70491
"866",29.28096
"867",29.76071
"868",30.05059
"869",30.12971
"870",30.00925
"871",29.69682
"872",29.23142
"873",28.64979
"874",27.95211
"875",27.1373
"876",26.20634
"877",25.26794
"878",24.9371
"879",24.70018
"880",24.46551
"881",24.23307
"882",24.00284
"883",23.77479
"884",23.54891
"885",23.32518
"886",23.10358
"887",22.88408
"888",22.66666
"889",22.45131
"890",22.23801
"891",22.02673
"892",21.81746
"893",21.61018
"894",21.40486
"895",21.2015
"896",21.00007
"897",20.80056
"898",20.47061
"899",19.73759
"900",19.06721
"901",18.57
"902",18.25397
"903",18.12207
"904",18.17507
"905",18.41237
"906",18.8282
"907",19.3861
"908",20.06658
"909",20.85738
"910",21.74426
"911",22.6644
"912",23.5597
"913",24.42445
"914",25.2557
"915",26.04185
"916",26.75225
"917",27.39023
"918",27.96309
"919",28.47006
"920",28.82674
"921",29.01443
"922",29.04378
"923",28.92321
"924",28.67535
"925",28.32063
"926",27.86103
"927",27.29711
"928",26.62247
"929",25.81755
"930",24.90734
"931",24.01545
"932",23.77835
"933",23.55243
"934",23.32867
"935",23.10703
"936",22.8875
