"","x"
"357",3.241427
"358",3.210631
"359",3.180127
"360",3.149914
"361",3.119987
"362",3.090345
"363",3.060985
"364",3.031903
"365",3.003098
"366",2.974566
"367",2.946305
"368",2.918313
"369",2.890587
"370",2.863125
"371",2.835923
"372",2.808979
"373",2.782292
"374",2.755858
"375",2.729676
"376",2.703742
"377",2.678054
"378",2.652611
"379",2.616454
"380",2.52282
"381",2.437828
"382",2.36347
"383",2.296321
"384",2.235777
"385",2.181516
"386",2.13326
"387",2.091061
"388",2.054726
"389",2.023957
"390",1.998483
"391",1.976383
"392",1.955772
"393",1.936539
"394",1.918684
"395",1.902192
"396",1.886886
"397",1.873015
"398",1.860954
"399",1.850695
"400",1.837111
"401",1.817967
"402",1.792832
"403",1.761434
"404",1.725213
"405",1.685728
"406",1.643004
"407",1.59708
"408",1.546778
"409",1.491618
"410",1.471305
"411",1.457327
"412",1.443481
"413",1.429767
"414",1.416183
"415",1.402728
"416",1.389401
"417",1.376201
"418",1.363126
"419",1.350175
"420",1.337348
"421",1.324642
"422",1.312057
"423",1.299591
"424",1.287244
"425",1.275015
"426",1.262901
"427",1.250902
"428",1.239018
"429",1.227246
"430",1.198129
"431",1.155226
"432",1.11621
"433",1.084118
"434",1.058524
"435",1.03877
"436",1.02453
"437",1.015537
"438",1.011452
"439",1.011009
"440",1.013664
"441",1.01922
"442",1.027496
"443",1.038123
"444",1.050794
"445",1.06551
"446",1.08238
"447",1.100541
"448",1.116753
"449",1.130755
"450",1.142656
"451",1.15262
"452",1.161023
"453",1.16809
"454",1.173942
"455",1.178661
"456",1.178928
"457",1.171028
"458",1.154649
"459",1.129727
"460",1.096272
"461",1.057246
"462",1.039728
"463",1.02985
"464",1.020066
"465",1.010374
"466",1.000775
"467",0.991267
"468",0.9818493
"469",0.972521
"470",0.9632813
"471",0.9541294
"472",0.9450645
"473",0.9360857
"474",0.9271922
"475",0.9183832
"476",0.9096579
"477",0.9010154
"478",0.8924551
"479",0.8839762
"480",0.8755777
"481",0.8672591
"482",0.8474564
"483",0.8179824
"484",0.7971823
"485",0.7860081
"486",0.7829486
"487",0.7846246
"488",0.7905804
"489",0.8006291
"490",0.8145568
"491",0.8319703
"492",0.8526086
"493",0.8762995
"494",0.9029294
"495",0.929805
"496",0.954187
"497",0.9760708
"498",0.9955705
"499",1.013859
"500",1.03429
"501",1.057694
"502",1.084844
"503",1.116028
"504",1.143481
"505",1.163471
"506",1.175093
"507",1.177761
"508",1.174091
"509",1.166986
"510",1.156459
"511",1.14252
"512",1.124529
"513",1.10051
"514",1.070358
"515",1.034312
"516",0.9972747
"517",0.9804022
"518",0.9710876
"519",0.9618616
"520",0.9527232
"521",0.9436716
"522",0.9347061
"523",0.9258257
"524",0.9170297
"525",0.9083172
"526",0.8996875
"527",0.8911398
"528",0.8826733
"529",0.8742873
"530",0.8659809
"531",0.8577535
"532",0.8496042
"533",0.8260703
"534",0.7964902
"535",0.7679692
"536",0.7406421
"537",0.7165318
"538",0.6981184
"539",0.6911578
"540",0.695621
"541",0.7111662
"542",0.7371396
"543",0.766344
"544",0.7960388
"545",0.8258194
"546",0.8553795
"547",0.8864411
"548",0.9208083
"549",0.958463
"550",0.9995168
"551",1.043508
"552",1.088503
"553",1.134643
"554",1.182448
"555",1.231712
"556",1.272097
"557",1.299045
"558",1.311862
"559",1.310354
"560",1.301386
"561",1.291843
"562",1.281825
"563",1.271415
"564",1.256933
"565",1.226928
"566",1.184145
"567",1.167888
"568",1.156792
"569",1.145802
"570",1.134916
"571",1.124133
"572",1.113453
"573",1.102874
"574",1.092396
"575",1.082018
"576",1.071738
"577",1.061556
"578",1.05147
"579",1.04148
"580",1.031585
"581",1.021785
"582",1.012077
"583",1.002461
"584",0.9929373
"585",0.9835037
"586",0.9597648
"587",0.9253973
"588",0.8922963
"589",0.8636635
"590",0.8431481
"591",0.8355453
"592",0.8405601
"593",0.8576236
"594",0.88602
"595",0.9206791
"596",0.9596737
"597",1.002612
"598",1.049151
"599",1.097497
"600",1.145931
"601",1.194474
"602",1.243378
"603",1.292162
"604",1.33834
"605",1.382038
"606",1.42373
"607",1.463418
"608",1.495547
"609",1.517674
"610",1.529295
"611",1.530078
"612",1.520899
"613",1.502797
"614",1.475869
"615",1.440271
"616",1.397469
"617",1.351545
"618",1.303583
"619",1.256904
"620",1.211896
"621",1.199811
"622",1.188412
"623",1.177121
"624",1.165938
"625",1.154861
"626",1.143889
"627",1.133021
"628",1.122256
"629",1.111594
"630",1.101033
"631",1.090572
"632",1.080211
"633",1.069948
"634",1.059783
"635",1.049714
"636",1.039741
"637",1.029863
"638",1.020079
"639",0.999437
"640",0.9636488
"641",0.9296689
"642",0.9048678
"643",0.8963801
"644",0.9038823
"645",0.9268579
"646",0.964848
"647",1.012821
"648",1.068841
"649",1.132499
"650",1.203409
"651",1.276527
"652",1.346492
"653",1.41298
"654",1.476118
"655",1.537434
"656",1.601154
"657",1.669038
"658",1.742966
"659",1.823843
"660",1.895979
"661",1.951005
"662",1.986471
"663",2.000837
"664",1.994596
"665",1.96886
"666",1.923812
"667",1.860508
"668",1.793886
"669",1.72965
"670",1.687322
"671",1.671291
"672",1.655412
"673",1.639685
"674",1.624106
"675",1.608676
"676",1.593393
"677",1.578254
"678",1.56326
"679",1.548408
"680",1.533697
"681",1.519125
"682",1.504692
"683",1.490397
"684",1.476237
"685",1.462212
"686",1.44832
"687",1.434559
"688",1.42093
"689",1.40743
"690",1.394059
"691",1.380604
"692",1.331167
"693",1.291266
"694",1.267982
"695",1.252125
"696",1.242614
"697",1.239145
"698",1.241715
"699",1.25339
"700",1.274791
"701",1.305443
"702",1.34489
"703",1.390195
"704",1.438427
"705",1.489189
"706",1.542184
"707",1.596314
"708",1.648671
"709",1.699104
"710",1.747873
"711",1.794648
"712",1.831649
"713",1.856374
"714",1.869108
"715",1.870247
"716",1.861501
"717",1.844556
"718",1.819787
"719",1.787547
"720",1.746578
"721",1.692359
"722",1.631779
"723",1.608413
"724",1.593131
"725",1.577996
"726",1.563003
"727",1.548154
"728",1.533445
"729",1.518876
"730",1.504446
"731",1.490152
"732",1.475995
"733",1.461972
"734",1.448082
"735",1.434324
"736",1.420697
"737",1.407199
"738",1.39383
"739",1.380588
"740",1.367471
"741",1.354479
"742",1.341611
"743",1.328864
"744",1.290937
"745",1.24986
"746",1.225117
"747",1.211616
"748",1.20818
"749",1.21407
"750",1.228314
"751",1.247233
"752",1.269377
"753",1.294315
"754",1.321645
"755",1.349983
"756",1.378098
"757",1.405935
"758",1.433548
"759",1.459841
"760",1.481224
"761",1.497713
"762",1.509701
"763",1.517568
"764",1.521658
"765",1.522273
"766",1.519669
"767",1.514054
"768",1.503051
"769",1.484242
"770",1.457795
"771",1.423935
"772",1.382268
"773",1.333458
"774",1.305931
"775",1.293524
"776",1.281235
"777",1.269062
"778",1.257005
"779",1.245063
"780",1.233234
"781",1.221517
"782",1.209912
"783",1.198417
"784",1.187031
"785",1.175753
"786",1.164583
"787",1.153518
"788",1.142559
"789",1.131704
"790",1.120952
"791",1.110302
"792",1.099753
"793",1.089305
"794",1.078956
"795",1.067542
"796",1.029326
"797",0.9985776
"798",0.9784954
"799",0.9641787
"800",0.9548853
"801",0.950266
"802",0.9500494
"803",0.9547155
"804",0.9641292
"805",0.9778919
"806",0.9956357
"807",1.016702
"808",1.040521
"809",1.066983
"810",1.096142
"811",1.125997
"812",1.149698
"813",1.166634
"814",1.176995
"815",1.181345
"816",1.183276
"817",1.184139
"818",1.184174
"819",1.183582
"820",1.180078
"821",1.171181
"822",1.156828
"823",1.137033
"824",1.111692
"825",1.080368
"826",1.043442
"827",1.006078
"828",0.9947351
"829",0.9852844
"830",0.9759235
"831",0.9666515
"832",0.9574676
"833",0.948371
"834",0.9393608
"835",0.9304361
"836",0.9215963
"837",0.9128405
"838",0.9041678
"839",0.8955776
"840",0.8870689
"841",0.8786411
"842",0.8702934
"843",0.862025
"844",0.8538351
"845",0.8317405
"846",0.8019573
"847",0.7756221
"848",0.7565073
"849",0.7443044
"850",0.7383679
"851",0.7375373
"852",0.7415241
"853",0.7501379
"854",0.7631894
"855",0.7804444
"856",0.8016997
"857",0.8267851
"858",0.855583
"859",0.8863727
"860",0.9174064
"861",0.9487231
"862",0.9805487
"863",1.012588
"864",1.043044
"865",1.071997
"866",1.099776
"867",1.126316
"868",1.146879
"869",1.159227
"870",1.162784
"871",1.157194
"872",1.143963
"873",1.12476
"874",1.09967
"875",1.068801
"876",1.032376
"877",0.9954083
"878",0.9823752
"879",0.9730419
"880",0.9637973
"881",0.9546405
"882",0.9455707
"883",0.9365871
"884",0.9276888
"885",0.9188751
"886",0.9101451
"887",0.9014981
"888",0.8929332
"889",0.8844496
"890",0.8760467
"891",0.8677236
"892",0.8594796
"893",0.8513139
"894",0.8432258
"895",0.8352146
"896",0.8272794
"897",0.8194197
"898",0.8064217
"899",0.7775451
"900",0.7513099
"901",0.7324732
"902",0.7210528
"903",0.7167805
"904",0.7193294
"905",0.7284257
"906",0.7437476
"907",0.7639529
"908",0.7884584
"909",0.8170372
"910",0.8494783
"911",0.8837697
"912",0.9178889
"913",0.9517547
"914",0.9854362
"915",1.018692
"916",1.050398
"917",1.080724
"918",1.110027
"919",1.138326
"920",1.161491
"921",1.177849
"922",1.187168
"923",1.1893
"924",1.18499
"925",1.175069
"926",1.159592
"927",1.138642
"928",1.112051
"929",1.079094
"930",1.041108
"931",1.003828
"932",0.993917
"933",0.984474
"934",0.9751208
"935",0.9658565
"936",0.9566801
