"","x"
"328",-2.020986e-12
"329",5.252049e-14
"330",0.0003432469
"331",0.001941987
"332",0.003934762
"333",0.005972204
"334",0.007789028
"335",0.008571297
"336",0.008955293
"337",0.009265957
"338",0.009594149
"339",0.00968685
"340",0.009648604
"341",0.009673863
"342",0.0097964
"343",0.01001879
"344",0.01033971
"345",0.01076591
"346",0.01130389
"347",0.01184154
"348",0.01155118
"349",0.0108795
"350",0.01004617
"351",0.009090441
"352",0.007595048
"353",0.005685339
"354",0.003693215
"355",0.001737607
"356",0.000389611
"357",8.065379e-05
"358",1.674913e-05
"359",3.470752e-06
"360",7.616048e-07
"361",1.551595e-07
"362",3.166607e-08
"363",6.23735e-09
"364",-2.164508e-09
"365",-4.578307e-10
"366",1.400242e-07
"367",3.72525e-07
"368",-4.729919e-08
"369",-7.531553e-07
"370",-1.630315e-07
"371",-2.282753e-08
"372",-1.135019e-08
"373",-2.350567e-09
"374",-4.869417e-10
"375",-1.049064e-10
"376",-2.183327e-11
"377",-4.743109e-12
"378",-9.822608e-13
"379",1.073051e-11
"380",0.0007622522
"381",0.002310211
"382",0.003799431
"383",0.004774007
"384",0.005565013
"385",0.006258728
"386",0.006883544
"387",0.007508599
"388",0.008104171
"389",0.008674416
"390",0.009250049
"391",0.009513874
"392",0.009594836
"393",0.009735098
"394",0.009983454
"395",0.01032133
"396",0.01071632
"397",0.0112212
"398",0.01185444
"399",0.01246892
"400",0.01197398
"401",0.01094852
"402",0.009692536
"403",0.008278269
"404",0.007107873
"405",0.006143441
"406",0.005184846
"407",0.004207438
"408",0.002940436
"409",0.001119741
"410",0.0002319704
"411",4.807452e-05
"412",9.970683e-06
"413",1.990645e-06
"414",6.264786e-07
"415",7.1505e-08
"416",9.929014e-07
"417",5.724567e-07
"418",1.860563e-07
"419",9.20329e-08
"420",1.815605e-08
"421",7.790107e-09
"422",-6.009932e-08
"423",2.415008e-08
"424",-6.280002e-08
"425",1.022644e-07
"426",1.078818e-07
"427",-2.866693e-07
"428",-5.566096e-08
"429",-1.152994e-08
"430",3.021803e-05
"431",0.0007366792
"432",0.001786411
"433",0.002909233
"434",0.003998124
"435",0.004983257
"436",0.005885827
"437",0.006705967
"438",0.007418906
"439",0.007869118
"440",0.008218039
"441",0.00855335
"442",0.008910672
"443",0.009267362
"444",0.009658769
"445",0.01013767
"446",0.01073398
"447",0.01119053
"448",0.01116671
"449",0.01107657
"450",0.01100325
"451",0.01095118
"452",0.01094825
"453",0.01095614
"454",0.01095141
"455",0.01092207
"456",0.01005631
"457",0.008482655
"458",0.006708697
"459",0.004874991
"460",0.00303345
"461",0.001214995
"462",0.00025202
"463",5.217049e-05
"464",1.082764e-05
"465",2.20854e-06
"466",5.455177e-07
"467",1.262108e-07
"468",3.069936e-07
"469",7.391568e-07
"470",1.605996e-07
"471",3.116059e-08
"472",3.243754e-08
"473",1.123917e-08
"474",7.251447e-09
"475",-2.899477e-09
"476",-1.254483e-07
"477",8.730871e-08
"478",1.878195e-08
"479",3.89092e-09
"480",7.767832e-10
"481",1.609025e-10
"482",9.390284e-05
"483",0.001305594
"484",0.003024634
"485",0.004849346
"486",0.006376189
"487",0.007252096
"488",0.007906543
"489",0.008462116
"490",0.008955856
"491",0.009387263
"492",0.009809197
"493",0.01026237
"494",0.01078046
"495",0.01084852
"496",0.01061079
"497",0.01039551
"498",0.01024638
"499",0.01039273
"500",0.01112962
"501",0.0121205
"502",0.01330722
"503",0.0144814
"504",0.01406639
"505",0.01293277
"506",0.01152487
"507",0.009942292
"508",0.008843919
"509",0.008146379
"510",0.007486556
"511",0.00679956
"512",0.005935744
"513",0.004738486
"514",0.003467338
"515",0.002199192
"516",0.0009215774
"517",0.0001908695
"518",3.954831e-05
"519",8.187752e-06
"520",1.707658e-06
"521",3.618363e-07
"522",7.711004e-08
"523",1.675521e-08
"524",-5.748246e-08
"525",-9.779446e-08
"526",7.108172e-08
"527",-1.761758e-07
"528",-4.644973e-08
"529",3.113221e-07
"530",6.449716e-08
"531",1.335994e-08
"532",2.767103e-09
"533",6.340328e-05
"534",0.0005392597
"535",0.001062138
"536",0.001594631
"537",0.00212414
"538",0.003084303
"539",0.004997847
"540",0.007093319
"541",0.009099862
"542",0.01074945
"543",0.01095426
"544",0.01069961
"545",0.0104309
"546",0.01022839
"547",0.01044023
"548",0.01097668
"549",0.01163405
"550",0.01239539
"551",0.01312896
"552",0.01367364
"553",0.01428881
"554",0.01504575
"555",0.01572117
"556",0.01466501
"557",0.01286829
"558",0.01083036
"559",0.008674648
"560",0.007593123
"561",0.007378032
"562",0.007322234
"563",0.007284137
"564",0.006498479
"565",0.004176097
"566",0.001602972
"567",0.0003319725
"568",6.87823e-05
"569",1.426873e-05
"570",2.852317e-06
"571",8.845248e-07
"572",1.055459e-07
"573",1.156627e-06
"574",6.14237e-07
"575",1.392583e-07
"576",5.270344e-08
"577",9.32147e-09
"578",-3.857916e-09
"579",-3.62225e-08
"580",9.034472e-09
"581",1.871354e-09
"582",3.879368e-10
"583",8.045868e-11
"584",1.684399e-11
"585",1.769509e-12
"586",3.264528e-11
"587",0.0004843595
"588",0.001317432
"589",0.002227937
"590",0.003503
"591",0.005539851
"592",0.00769059
"593",0.009716316
"594",0.01142157
"595",0.01211381
"596",0.01245679
"597",0.01277932
"598",0.01317498
"599",0.01341452
"600",0.01359586
"601",0.01390186
"602",0.01436947
"603",0.01480745
"604",0.01496168
"605",0.0151188
"606",0.01533053
"607",0.01546029
"608",0.01462363
"609",0.01333458
"610",0.01185893
"611",0.01026287
"612",0.008755956
"613",0.007327422
"614",0.005890636
"615",0.004445581
"616",0.00321943
"617",0.002460599
"618",0.001814735
"619",0.001190959
"620",0.0004780976
"621",9.908175e-05
"622",2.052786e-05
"623",4.255494e-06
"624",8.788919e-07
"625",1.808912e-07
"626",6.632784e-08
"627",3.944645e-08
"628",2.411317e-07
"629",6.472337e-08
"630",1.080273e-08
"631",4.813598e-08
"632",-2.066397e-08
"633",3.156631e-08
"634",-8.303497e-08
"635",-4.395002e-08
"636",7.136682e-08
"637",1.477392e-08
"638",3.060828e-09
"639",2.565936e-10
"640",0.0005984597
"641",0.001724411
"642",0.003388254
"643",0.005994917
"644",0.008748599
"645",0.01133186
"646",0.01350313
"647",0.01453813
"648",0.01516397
"649",0.01575748
"650",0.01644737
"651",0.01652465
"652",0.01623561
"653",0.01605579
"654",0.01603913
"655",0.01637303
"656",0.01729646
"657",0.01850722
"658",0.01993888
"659",0.02124237
"660",0.02010879
"661",0.01792252
"662",0.01539738
"663",0.01271258
"664",0.01012477
"665",0.007642582
"666",0.005192843
"667",0.002783257
"668",0.0009127359
"669",0.000206311
"670",4.286973e-05
"671",8.883974e-06
"672",1.84222e-06
"673",3.816621e-07
"674",7.906813e-08
"675",1.808656e-08
"676",-1.27551e-08
"677",-8.594162e-08
"678",-2.791145e-09
"679",7.066808e-08
"680",-3.63076e-07
"681",-2.003074e-07
"682",1.788571e-06
"683",2.142245e-06
"684",4.748735e-07
"685",9.875855e-08
"686",2.132504e-08
"687",4.85208e-09
"688",1.189755e-09
"689",-8.309402e-10
"690",-1.56471e-10
"691",-3.24125e-11
"692",0.0009802052
"693",0.003583568
"694",0.006012053
"695",0.007228031
"696",0.008071502
"697",0.008767189
"698",0.00942944
"699",0.01048764
"700",0.01159003
"701",0.01257988
"702",0.01344859
"703",0.01384898
"704",0.0139599
"705",0.01407372
"706",0.01425883
"707",0.01438411
"708",0.01429764
"709",0.014255
"710",0.01430938
"711",0.01432438
"712",0.0134014
"713",0.01216051
"714",0.01087846
"715",0.009594015
"716",0.008476755
"717",0.007484857
"718",0.006510389
"719",0.005534818
"720",0.004338326
"721",0.002691222
"722",0.0009881492
"723",0.0002047619
"724",4.234307e-05
"725",8.764448e-06
"726",1.927661e-06
"727",6.238051e-07
"728",2.164709e-07
"729",1.125699e-07
"730",-7.133531e-09
"731",5.115011e-08
"732",-6.870813e-07
"733",7.12858e-07
"734",3.370022e-07
"735",-2.067325e-07
"736",-1.682812e-08
"737",2.061998e-09
"738",5.558048e-09
"739",-4.4346e-08
"740",7.891073e-09
"741",-2.802309e-08
"742",-2.869779e-08
"743",-5.944435e-09
"744",0.00040347
"745",0.002345723
"746",0.00451607
"747",0.006163405
"748",0.007581836
"749",0.008834126
"750",0.009865462
"751",0.01032474
"752",0.01056504
"753",0.01076333
"754",0.01097371
"755",0.01106013
"756",0.0110922
"757",0.01118815
"758",0.01137443
"759",0.01142378
"760",0.01106813
"761",0.01067208
"762",0.01030725
"763",0.009971014
"764",0.009649383
"765",0.009331315
"766",0.009007858
"767",0.008672448
"768",0.007875325
"769",0.00670836
"770",0.005457252
"771",0.00419054
"772",0.002829931
"773",0.001287117
"774",0.0002772111
"775",5.7445e-05
"776",1.190984e-05
"777",2.457517e-06
"778",5.021598e-07
"779",1.866758e-07
"780",1.084366e-07
"781",6.880478e-07
"782",1.878496e-07
"783",4.074514e-08
"784",8.787537e-09
"785",-9.584606e-09
"786",3.71309e-08
"787",1.045956e-08
"788",-1.777205e-08
"789",1.342521e-07
"790",-4.47709e-07
"791",-1.009702e-07
"792",1.211542e-06
"793",1.284503e-07
"794",2.173447e-08
"795",4.502352e-09
"796",0.000668429
"797",0.002285458
"798",0.00384307
"799",0.004781405
"800",0.005511837
"801",0.006143387
"802",0.006716934
"803",0.007355817
"804",0.007976866
"805",0.008554612
"806",0.009107971
"807",0.009606488
"808",0.0101063
"809",0.01068726
"810",0.01139942
"811",0.01176596
"812",0.01118077
"813",0.01041671
"814",0.00962425
"815",0.00888314
"816",0.00869552
"817",0.008720894
"818",0.008788695
"819",0.008863528
"820",0.008402471
"821",0.007487048
"822",0.006441488
"823",0.005342311
"824",0.004180772
"825",0.002937241
"826",0.001699001
"827",0.000536228
"828",0.0001110568
"829",2.301096e-05
"830",4.819641e-06
"831",1.004088e-06
"832",2.220797e-07
"833",-8.549913e-08
"834",-8.861643e-07
"835",-1.6161e-07
"836",8.75606e-07
"837",-1.15851e-07
"838",2.390975e-07
"839",4.951869e-08
"840",1.133517e-08
"841",1.761348e-09
"842",3.649712e-10
"843",7.555152e-11
"844",2.306425e-11
"845",1.545045e-11
"846",0.0005662084
"847",0.001630171
"848",0.002809288
"849",0.00399566
"850",0.005070603
"851",0.005928291
"852",0.006672564
"853",0.007335587
"854",0.007935159
"855",0.008487528
"856",0.009027524
"857",0.009592387
"858",0.01022232
"859",0.01062503
"860",0.01090648
"861",0.01128767
"862",0.01181784
"863",0.01234231
"864",0.0126339
"865",0.01292986
"866",0.01327202
"867",0.013524
"868",0.01277655
"869",0.01151604
"870",0.0100107
"871",0.008343674
"872",0.006905295
"873",0.005665418
"874",0.004442553
"875",0.003219155
"876",0.001959891
"877",0.0006534585
"878",0.0001353247
"879",2.804534e-05
"880",5.809831e-06
"881",1.231596e-06
"882",8.966957e-09
"883",-9.904028e-08
"884",-6.688887e-08
"885",-1.3498e-08
"886",-1.500208e-09
"887",-2.529e-08
"888",-1.749797e-08
"889",2.129982e-09
"890",-3.259723e-08
"891",1.766911e-07
"892",-1.164713e-07
"893",-9.449289e-08
"894",-2.046904e-08
"895",-4.246357e-09
"896",-8.754538e-10
"897",-1.81324e-10
"898",-3.671002e-11
"899",0.0005604688
"900",0.001730828
"901",0.003039622
"902",0.004364675
"903",0.005657449
"904",0.006865702
"905",0.007962493
"906",0.00891342
"907",0.009558131
"908",0.01007582
"909",0.01057078
"910",0.01109415
"911",0.01132867
"912",0.01139812
"913",0.01154047
"914",0.01179947
"915",0.01208108
"916",0.01225604
"917",0.01247543
"918",0.01276708
"919",0.0130196
"920",0.01248434
"921",0.01158753
"922",0.01054169
"923",0.009391519
"924",0.008318703
"925",0.007308816
"926",0.006276717
"927",0.005219294
"928",0.004092732
"929",0.002851247
"930",0.001604421
"931",0.0004661773
"932",9.660775e-05
"933",2.003528e-05
"934",4.138171e-06
"935",8.606162e-07
"936",2.092494e-07
